Island,Library,Code,Holdings FY 2010,Holdings FY 2011,Percent Difference Holdings,Registered Borrowers FY 2010,Registered Borrowers FY 2011,Percent Difference Borrowers,Circulation Activity FY 2010,Circulation Activity FY 2011,Percent Difference Circulation,Holds FY 2010,Holds FY 2011,Percent Difference Holds
Oahu,Aiea ,OAA,82718,78370,(5),23053,23709,3,176469,170657,(3),2869,3095,8
Oahu,Aina Haina  1/,OAH,70180,66364,(5),15374,15901,3,162701,161298,(1),2665,2788,5
Oahu,Ewa Beach P/S Lib.  2/,OEW,91196,80317,(12),20928,21057,1,91858,98047,7,2006,2316,15
Oahu,Hawaii Kai   3/,OHK,79327,78925,(1),18919,19468,3,156970,148851,(5),3807,4197,10
Oahu,HSL   4/ - 6/,OHS,571114,571271,0,89591,90724,1,467636,440722,(6),11387,10649,(6)
Oahu,Kahuku Total,,49650,49521,(0),8977,9223,3,55318,55914,1,885,1125,27
Oahu,"Kahuku P/S Lib.  7/, 8/",OKA,48784,48496,(1),8977,9223,3,54378,54241,(0),876,1091,25
Oahu,     Bookmobile,OB7,866,1025,18,0,0,0,940,1673,78,9,34,278
Oahu,Kailua   9/ - 12/,OKI,86433,87547,1,42190,43194,2,280766,283959,1,4755,4816,1
Oahu,"Kaimuki  13/, 14/",OKK,121201,114132,(6),32190,33149,3,362865,347405,(4),7498,7289,(3)
Oahu,Kalihi-Palama   15/ - 19/,OKL,65867,64502,(2),22110,22488,2,161112,144777,(10),6075,6675,10
Oahu,Kaneohe  20/ - 23/,OKN,125108,122748,(2),39677,40675,3,275069,269159,(2),3959,3985,1
Oahu,Kapolei  ,OKP,131917,133705,1,31681,36175,14,441803,432254,(2),8753,8087,(8)
Oahu,LBPH    ,OLB,150937,153989,2,1919,2039,6,37580,37563,(0),196,270,38
Oahu,Liliha   24/,OLI,92092,90398,(2),21701,22405,3,208315,223409,7,3002,3740,25
Oahu,"Manoa  25/, 26/",OMA,27250,31045,14,15736,15504,(1),69943,94060,34,2845,3181,12
Oahu,"McCully-Moiliili  27/, 28/",OMC,107308,108142,1,31889,32733,3,330573,325506,(2),6258,6761,8
Oahu,"Mililani  29/, 30/  ",OMI,98367,90255,(8),42227,43369,3,316923,294913,(7),5909,6864,16
Oahu,Pearl City  31/ - 34/,OPC,172947,173588,0,41305,41507,0,242715,212827,(12),3336,3296,(1)
Oahu,Salt Lake,OSA,77078,76393,(1),34331,35150,2,216150,205948,(5),2922,3141,7
Oahu,Wahiawa  35/ - 41/   ,OWH,56885,54936,(3),17259,17712,3,82203,67616,(18),2112,2038,(4)
Oahu,Waialua  42/,OWL,44522,42724,(4),11028,11276,2,74456,73459,(1),2802,3122,11
Oahu,Waianae  43/ - 45/,OWN,62930,62780,(0),23335,23748,2,76191,72054,(5),2576,2595,1
Oahu,"Waikiki-Kapahulu  46/, 47/",OWP,45676,42487,(7),26668,26966,1,149161,151183,1,2737,2424,(11)
Oahu,Waimanalo P/S Lib.  49/ - 55/ ,OWS,47391,45784,(3),6951,7129,3,53319,57748,8,3005,2748,(9)
Oahu,"Waipahu  56/, 57/",OWU,71488,70739,(1),30833,31777,3,140202,134209,(4),2647,3050,15
Hawaii,Bond Mem.  58/ - 61/,HBM,16923,0,(100),4533,0,(100),55136,16825,(69),3779,1210,(68)
Hawaii,Hilo  ,HHI,250502,247219,(1),50837,52593,3,519842,499496,(4),5337,6388,20
Hawaii,Holualoa  62/,HHL,6131,484,(92),0,0,0,5,1,(80),0,0,0
Hawaii,Honokaa  63/ - 69/,HHO,21806,22555,3,4163,4337,4,31859,32143,1,684,905,32
Hawaii,Kailua-Kona   70/ - 73/,HKA,60746,61180,1,32276,33461,4,172165,168272,(2),4039,4294,6
Hawaii,"Keaau P/S Lib.  74/, 75/",HKE,32283,33905,5,5126,5333,4,63270,72722,15,1940,2381,23
Hawaii,Kealakekua  77/ - 81/  ,HKL,18829,20581,9,7392,7541,2,29007,34185,18,698,1315,88
Hawaii,"Laupahoehoe P/S Lib.  82/, 83/ ",HLA,27809,26829,(4),1554,1618,4,31468,33518,7,2522,3696,47
Hawaii,Mt. View P/S Lib.  84/ - 99/,HMV,26855,26064,(3),300,778,159,37517,45661,22,969,1268,31
Hawaii,Naalehu  100/ - 110/,HNA,10248,10567,3,2757,2937,7,38445,36464,(5),2680,2358,(12)
Hawaii,North Kohala  111/ ,HNK,0,20334,100,0,4962,100,0,49164,100,0,3484,100
Hawaii,Pahala P/S Lib   112/ - 133/,HPA,19601,8507,(57),2090,2081,(0),4467,7276,63,477,819,72
Hawaii,Pahoa P/S Lib.  134/ - 138/,HPO,34919,35154,1,10043,10350,3,52211,114627,120,1031,2344,127
Hawaii,Parker Mem. P/S Lib.  139/ -141/   ,HTP,51971,50376,(3),14083,13600,(3),105675,102848,(3),4050,4126,2
Kauai,Hanapepe  142/ - 145/,KHA,32630,32399,(1),5388,5592,4,56249,53821,(4),2347,2456,5
Kauai,Kapaa  146/ - 152/ ,KKA,45260,42309,(7),14630,14931,2,94181,92937,(1),2409,2615,9
Kauai,Koloa P/S Lib.    ,KKO,35073,35304,1,9475,9438,(0),93725,90936,(3),17401,17403,0
Kauai,Lihue    ,KLI,92562,89048,(4),20239,20723,2,137966,139502,1,4275,4084,(4)
Kauai,Princeville  153/ - 156/,KPR,57765,57689,(0),12018,12335,3,97307,93478,(4),3366,3123,(7)
Kauai,"Waimea  157/, 158/",KWA,32738,30653,(6),4398,4402,0,29287,26333,(10),1678,1856,11
Maui,Hana P/S Lib.  159/ - 167/,MHA,33629,33913,1,4070,4222,4,28840,25038,(13),1105,1216,10
Maui,Kahului   168/ - 170/,MKA,108542,109806,1,30634,30601,(0),122546,84047,(31),3797,1424,(62)
Maui,"Kihei   171/, 172/",MKI,71839,73231,2,21612,22745,5,144868,157932,9,4585,4710,3
Maui,"Lahaina  173/, 174/",MLA,35584,34465,(3),15202,15714,3,56443,57642,2,3631,4314,19
Maui,Lanai P/S Lib.  175/ - 180/,MLN,37609,37225,(1),3956,3950,(0),45833,45333,(1),3459,3591,4
Maui,Makawao  181/ - 190/ ,MMA,57273,45951,"18,047",18047,18773,4,129093,124183,(4),5792,6051,4
Maui,Molokai Totals,,29390,25949,(12),8463,8412,(1),47223,40657,(14),2677,3020,13
Maui,Molokai  191/,MMO,29388,25941,(12),8216,8153,(1),46130,40044,(13),2675,3014,13
Maui,     Bookmobile  192/ - 194/,MB3,2,8,300,247,259,5,1093,613,(44),2,6,200
Maui,Wailuku Totals,,75082,74046,(1),17276,17729,3,104387,114560,10,3861,4419,14
Maui,Wailuku  ,MWA,74884,73825,(1),15943,16346,3,100955,110670,10,3853,4409,14
Maui,     Bookmobile  195/ - 204/,MB4,198,221,12,1333,1383,4,3432,3890,13,8,10,25
